tps,cores,blk_size,platform
1428.5714285714287,64,100,FISCO-BCOS
1234.567901234568,64,100,FISCO-BCOS
699.3006993006993,64,100,FISCO-BCOS
1111.111111111111,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
609.7560975609756,64,100,FISCO-BCOS
813.0081300813008,64,100,FISCO-BCOS
775.1937984496125,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
1470.5882352941178,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
854.7008547008546,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
884.9557522123894,64,100,FISCO-BCOS
819.672131147541,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
800.0,64,100,FISCO-BCOS
694.4444444444445,64,100,FISCO-BCOS
1449.2753623188405,64,100,FISCO-BCOS
485.4368932038835,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
813.0081300813008,64,100,FISCO-BCOS
1587.3015873015872,64,100,FISCO-BCOS
813.0081300813008,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
840.3361344537815,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
1149.4252873563219,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
595.2380952380952,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
1298.7012987012986,64,100,FISCO-BCOS
591.7159763313609,64,100,FISCO-BCOS
584.7953216374269,64,100,FISCO-BCOS
840.3361344537815,64,100,FISCO-BCOS
1470.5882352941178,64,100,FISCO-BCOS
526.3157894736842,64,100,FISCO-BCOS
806.4516129032257,64,100,FISCO-BCOS
806.4516129032257,64,100,FISCO-BCOS
1449.2753623188405,64,100,FISCO-BCOS
689.6551724137931,64,100,FISCO-BCOS
1351.3513513513512,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
1612.9032258064515,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
1351.3513513513512,64,100,FISCO-BCOS
704.225352112676,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
884.9557522123894,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
1470.5882352941178,64,100,FISCO-BCOS
1282.0512820512822,64,100,FISCO-BCOS
1190.4761904761904,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
735.2941176470589,64,100,FISCO-BCOS
840.3361344537815,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
1298.7012987012986,64,100,FISCO-BCOS
1587.3015873015872,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
925.925925925926,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
1052.6315789473683,64,100,FISCO-BCOS
1923.076923076923,64,100,FISCO-BCOS
854.7008547008546,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
1724.1379310344826,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
1388.888888888889,64,100,FISCO-BCOS
1449.2753623188405,64,100,FISCO-BCOS
1149.4252873563219,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
763.3587786259543,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
729.92700729927,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
1639.344262295082,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
781.25,64,100,FISCO-BCOS
1639.344262295082,64,100,FISCO-BCOS
813.0081300813008,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
1063.8297872340424,64,100,FISCO-BCOS
609.7560975609756,64,100,FISCO-BCOS
952.3809523809523,64,100,FISCO-BCOS
1333.3333333333333,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
724.6376811594203,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
884.9557522123894,64,100,FISCO-BCOS
826.4462809917355,64,100,FISCO-BCOS
1052.6315789473683,64,100,FISCO-BCOS
1470.5882352941178,64,100,FISCO-BCOS
800.0,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
1612.9032258064515,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
1351.3513513513512,64,100,FISCO-BCOS
862.0689655172413,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
1333.3333333333333,64,100,FISCO-BCOS
1333.3333333333333,64,100,FISCO-BCOS
1282.0512820512822,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
800.0,64,100,FISCO-BCOS
854.7008547008546,64,100,FISCO-BCOS
1136.3636363636365,64,100,FISCO-BCOS
1000.0,64,100,FISCO-BCOS
990.09900990099,64,100,FISCO-BCOS
609.7560975609756,64,100,FISCO-BCOS
961.5384615384615,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
1315.7894736842106,64,100,FISCO-BCOS
1388.888888888889,64,100,FISCO-BCOS
1052.6315789473683,64,100,FISCO-BCOS
840.3361344537815,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
925.925925925926,64,100,FISCO-BCOS
1075.268817204301,64,100,FISCO-BCOS
1369.86301369863,64,100,FISCO-BCOS
1298.7012987012986,64,100,FISCO-BCOS
806.4516129032257,64,100,FISCO-BCOS
826.4462809917355,64,100,FISCO-BCOS
925.925925925926,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
943.3962264150944,64,100,FISCO-BCOS
584.7953216374269,64,100,FISCO-BCOS
1136.3636363636365,64,100,FISCO-BCOS
826.4462809917355,64,100,FISCO-BCOS
1587.3015873015872,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
662.2516556291391,64,100,FISCO-BCOS
793.6507936507936,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
1111.111111111111,64,100,FISCO-BCOS
709.2198581560284,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
1162.7906976744187,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
1298.7012987012986,64,100,FISCO-BCOS
980.3921568627451,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
1666.6666666666667,64,100,FISCO-BCOS
1333.3333333333333,64,100,FISCO-BCOS
819.672131147541,64,100,FISCO-BCOS
1470.5882352941178,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
1136.3636363636365,64,100,FISCO-BCOS
671.1409395973154,64,100,FISCO-BCOS
1612.9032258064515,64,100,FISCO-BCOS
763.3587786259543,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
1333.3333333333333,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
934.5794392523364,64,100,FISCO-BCOS
775.1937984496125,64,100,FISCO-BCOS
961.5384615384615,64,100,FISCO-BCOS
1282.0512820512822,64,100,FISCO-BCOS
943.3962264150944,64,100,FISCO-BCOS
657.8947368421053,64,100,FISCO-BCOS
1694.915254237288,64,100,FISCO-BCOS
1351.3513513513512,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
2000.0,64,100,FISCO-BCOS
1851.851851851852,64,100,FISCO-BCOS
934.5794392523364,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
1666.6666666666667,64,100,FISCO-BCOS
1388.888888888889,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
1754.3859649122805,64,100,FISCO-BCOS
1123.5955056179776,64,100,FISCO-BCOS
1612.9032258064515,64,100,FISCO-BCOS
769.2307692307693,64,100,FISCO-BCOS
781.25,64,100,FISCO-BCOS
699.3006993006993,64,100,FISCO-BCOS
1388.888888888889,64,100,FISCO-BCOS
813.0081300813008,64,100,FISCO-BCOS
1639.344262295082,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
746.2686567164179,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
1298.7012987012986,64,100,FISCO-BCOS
970.873786407767,64,100,FISCO-BCOS
775.1937984496125,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
925.925925925926,64,100,FISCO-BCOS
1351.3513513513512,64,100,FISCO-BCOS
925.925925925926,64,100,FISCO-BCOS
800.0,64,100,FISCO-BCOS
1030.9278350515463,64,100,FISCO-BCOS
714.2857142857143,64,100,FISCO-BCOS
1010.1010101010102,64,100,FISCO-BCOS
884.9557522123894,64,100,FISCO-BCOS
862.0689655172413,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
1612.9032258064515,64,100,FISCO-BCOS
1333.3333333333333,64,100,FISCO-BCOS
1333.3333333333333,64,100,FISCO-BCOS
854.7008547008546,64,100,FISCO-BCOS
1666.6666666666667,64,100,FISCO-BCOS
1298.7012987012986,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
1449.2753623188405,64,100,FISCO-BCOS
671.1409395973154,64,100,FISCO-BCOS
1369.86301369863,64,100,FISCO-BCOS
641.0256410256411,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
787.4015748031496,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
970.873786407767,64,100,FISCO-BCOS
523.5602094240837,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
862.0689655172413,64,100,FISCO-BCOS
1754.3859649122805,64,100,FISCO-BCOS
800.0,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
813.0081300813008,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
2040.8163265306123,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
826.4462809917355,64,100,FISCO-BCOS
1818.181818181818,64,100,FISCO-BCOS
1333.3333333333333,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
1470.5882352941178,64,100,FISCO-BCOS
1639.344262295082,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
564.9717514124294,64,100,FISCO-BCOS
1063.8297872340424,64,100,FISCO-BCOS
632.9113924050633,64,100,FISCO-BCOS
840.3361344537815,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
1282.0512820512822,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
854.7008547008546,64,100,FISCO-BCOS
1234.567901234568,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
1449.2753623188405,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
1694.915254237288,64,100,FISCO-BCOS
609.7560975609756,64,100,FISCO-BCOS
952.3809523809523,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
1234.567901234568,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
884.9557522123894,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
1449.2753623188405,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
813.0081300813008,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
1639.344262295082,64,100,FISCO-BCOS
1587.3015873015872,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
625.0,64,100,FISCO-BCOS
1190.4761904761904,64,100,FISCO-BCOS
943.3962264150944,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
564.9717514124294,64,100,FISCO-BCOS
1694.915254237288,64,100,FISCO-BCOS
657.8947368421053,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
862.0689655172413,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
787.4015748031496,64,100,FISCO-BCOS
1449.2753623188405,64,100,FISCO-BCOS
555.5555555555555,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
925.925925925926,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
440.52863436123346,64,100,FISCO-BCOS
1470.5882352941178,64,100,FISCO-BCOS
806.4516129032257,64,100,FISCO-BCOS
884.9557522123894,64,100,FISCO-BCOS
471.6981132075472,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
1470.5882352941178,64,100,FISCO-BCOS
854.7008547008546,64,100,FISCO-BCOS
1694.915254237288,64,100,FISCO-BCOS
1639.344262295082,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
763.3587786259543,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
800.0,64,100,FISCO-BCOS
704.225352112676,64,100,FISCO-BCOS
1136.3636363636365,64,100,FISCO-BCOS
680.2721088435374,64,100,FISCO-BCOS
990.09900990099,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
1666.6666666666667,64,100,FISCO-BCOS
588.2352941176471,64,100,FISCO-BCOS
1111.111111111111,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
1785.7142857142858,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
689.6551724137931,64,100,FISCO-BCOS
884.9557522123894,64,100,FISCO-BCOS
1724.1379310344826,64,100,FISCO-BCOS
1315.7894736842106,64,100,FISCO-BCOS
1666.6666666666667,64,100,FISCO-BCOS
495.049504950495,64,100,FISCO-BCOS
1639.344262295082,64,100,FISCO-BCOS
1315.7894736842106,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
581.3953488372093,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
595.2380952380952,64,100,FISCO-BCOS
1063.8297872340424,64,100,FISCO-BCOS
694.4444444444445,64,100,FISCO-BCOS
1351.3513513513512,64,100,FISCO-BCOS
1639.344262295082,64,100,FISCO-BCOS
800.0,64,100,FISCO-BCOS
1333.3333333333333,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
1086.9565217391303,64,100,FISCO-BCOS
862.0689655172413,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
1587.3015873015872,64,100,FISCO-BCOS
671.1409395973154,64,100,FISCO-BCOS
1234.567901234568,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
1388.888888888889,64,100,FISCO-BCOS
714.2857142857143,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
1298.7012987012986,64,100,FISCO-BCOS
689.6551724137931,64,100,FISCO-BCOS
1265.8227848101267,64,100,FISCO-BCOS
719.4244604316547,64,100,FISCO-BCOS
925.925925925926,64,100,FISCO-BCOS
943.3962264150944,64,100,FISCO-BCOS
1063.8297872340424,64,100,FISCO-BCOS
1612.9032258064515,64,100,FISCO-BCOS
602.4096385542169,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
854.7008547008546,64,100,FISCO-BCOS
1388.888888888889,64,100,FISCO-BCOS
584.7953216374269,64,100,FISCO-BCOS
781.25,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
787.4015748031496,64,100,FISCO-BCOS
980.3921568627451,64,100,FISCO-BCOS
606.0606060606061,64,100,FISCO-BCOS
1010.1010101010102,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
781.25,64,100,FISCO-BCOS
884.9557522123894,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
1694.915254237288,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
1388.888888888889,64,100,FISCO-BCOS
653.5947712418301,64,100,FISCO-BCOS
671.1409395973154,64,100,FISCO-BCOS
1369.86301369863,64,100,FISCO-BCOS
1369.86301369863,64,100,FISCO-BCOS
1587.3015873015872,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
1265.8227848101267,64,100,FISCO-BCOS
793.6507936507936,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
549.4505494505495,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
1754.3859649122805,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
1587.3015873015872,64,100,FISCO-BCOS
877.1929824561403,64,100,FISCO-BCOS
1538.4615384615386,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
1075.268817204301,64,100,FISCO-BCOS
847.457627118644,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
925.925925925926,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
1315.7894736842106,64,100,FISCO-BCOS
478.4688995215311,64,100,FISCO-BCOS
1234.567901234568,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
564.9717514124294,64,100,FISCO-BCOS
1587.3015873015872,64,100,FISCO-BCOS
900.9009009009009,64,100,FISCO-BCOS
862.0689655172413,64,100,FISCO-BCOS
1428.5714285714287,64,100,FISCO-BCOS
862.0689655172413,64,100,FISCO-BCOS
1315.7894736842106,64,100,FISCO-BCOS
571.4285714285714,64,100,FISCO-BCOS
1587.3015873015872,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
1470.5882352941178,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
943.3962264150944,64,100,FISCO-BCOS
826.4462809917355,64,100,FISCO-BCOS
1492.5373134328358,64,100,FISCO-BCOS
826.4462809917355,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
591.7159763313609,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
884.9557522123894,64,100,FISCO-BCOS
892.8571428571429,64,100,FISCO-BCOS
769.2307692307693,64,100,FISCO-BCOS
1234.567901234568,64,100,FISCO-BCOS
1562.5,64,100,FISCO-BCOS
1333.3333333333333,64,100,FISCO-BCOS
934.5794392523364,64,100,FISCO-BCOS
862.0689655172413,64,100,FISCO-BCOS
1408.450704225352,64,100,FISCO-BCOS
1515.1515151515152,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
1282.0512820512822,64,100,FISCO-BCOS
869.5652173913044,64,100,FISCO-BCOS
854.7008547008546,64,100,FISCO-BCOS
925.925925925926,64,100,FISCO-BCOS
917.4311926605506,64,100,FISCO-BCOS
632.9113924050633,64,100,FISCO-BCOS
1470.5882352941178,64,100,FISCO-BCOS
476.19047619047615,64,100,FISCO-BCOS
909.090909090909,64,100,FISCO-BCOS
833.3333333333334,64,100,FISCO-BCOS
283.7505517371839,64,200,BachLedger
217.2076483288109,64,200,BachLedger
548.1287493529036,64,200,BachLedger
590.0202292650034,64,200,BachLedger
329.4165345380567,64,200,BachLedger
363.7646733575115,64,200,BachLedger
267.2717699538422,64,200,BachLedger
206.0500413130333,64,200,BachLedger
274.59929098463067,64,200,BachLedger
204.49542288119736,64,200,BachLedger
290.01773458446985,64,200,BachLedger
364.4367993702532,64,200,BachLedger
681.2847668132564,64,200,BachLedger
368.6914587093218,64,200,BachLedger
627.8587192309986,64,200,BachLedger
577.8543113710172,64,200,BachLedger
230.64033830324823,64,200,BachLedger
205.50422516686945,64,200,BachLedger
292.19858984960536,64,200,BachLedger
213.12986535520758,64,200,BachLedger
407.2581548354779,64,200,BachLedger
350.2841680313154,64,200,BachLedger
354.94284532833103,64,200,BachLedger
461.8926977073956,64,200,BachLedger
347.47921205613875,64,200,BachLedger
359.95370995290006,64,200,BachLedger
249.48636993589446,64,200,BachLedger
339.0876507668467,64,200,BachLedger
347.7547216397331,64,200,BachLedger
512.1717619220782,64,200,BachLedger
631.5762880998395,64,200,BachLedger
583.5088722524026,64,200,BachLedger
609.962517803281,64,200,BachLedger
286.7654860531606,64,200,BachLedger
337.20557738024985,64,200,BachLedger
349.8466796926247,64,200,BachLedger
395.47888538230944,64,200,BachLedger
533.9313364301352,64,200,BachLedger
328.430414626977,64,200,BachLedger
379.7437109694667,64,200,BachLedger
279.7938478928725,64,200,BachLedger
361.15098819939146,64,200,BachLedger
248.17867872153238,64,200,BachLedger
465.6317225579944,64,200,BachLedger
373.7395633226942,64,200,BachLedger
484.5501194416044,64,200,BachLedger
325.6066866589172,64,200,BachLedger
1060.878513497027,64,200,BachLedger
623.6105178149935,64,200,BachLedger
752.722975363377,64,200,BachLedger
430.86083841210547,64,200,BachLedger
359.57577250360026,64,200,BachLedger
399.37378190996515,64,200,BachLedger
786.6768410204771,64,200,BachLedger
674.3111069153975,64,200,BachLedger
473.88087108781724,64,200,BachLedger
624.7247306655505,64,200,BachLedger
497.3986052943108,64,200,BachLedger
994.4212965264865,64,200,BachLedger
581.2669293993188,64,200,BachLedger
395.3178553215713,64,200,BachLedger
757.9690975998909,64,200,BachLedger
497.8604447387352,64,200,BachLedger
686.7778102089522,64,200,BachLedger
568.9010254440983,64,200,BachLedger
951.0720960202389,64,200,BachLedger
1016.2859828755813,64,200,BachLedger
824.0218860212927,64,200,BachLedger
1277.3431262973015,64,200,BachLedger
727.397046040596,64,200,BachLedger
937.0578258384326,64,200,BachLedger
833.7363058811759,64,200,BachLedger
1389.6705785893455,64,200,BachLedger
686.1345921615984,64,200,BachLedger
839.5177809866012,64,200,BachLedger
691.1303782902127,64,200,BachLedger
1135.9570153865377,64,200,BachLedger
983.9565878353446,64,200,BachLedger
735.3995609664621,64,200,BachLedger
682.8735318219066,64,200,BachLedger
787.8078851691226,64,200,BachLedger
736.2577491128094,64,200,BachLedger
1446.3825971245915,64,200,BachLedger
1356.0976932778237,64,200,BachLedger
879.445597495339,64,200,BachLedger
746.814834729877,64,200,BachLedger
679.2324673119375,64,200,BachLedger
750.2804173059681,64,200,BachLedger
985.8384309395533,64,200,BachLedger
654.3603300593505,64,200,BachLedger
710.9973515348655,64,200,BachLedger
871.61540841719,64,200,BachLedger
681.4495795456094,64,200,BachLedger
741.9470917528871,64,200,BachLedger
845.7231778894133,64,200,BachLedger
1263.50369574831,64,200,BachLedger
787.5162917432854,64,200,BachLedger
1673.5981523476398,64,200,BachLedger
1080.1293995020603,64,200,BachLedger
1420.4949004233076,64,200,BachLedger
686.8792328932727,64,200,BachLedger
940.8621119531828,64,200,BachLedger
864.8050297060528,64,200,BachLedger
990.8004181177765,64,200,BachLedger
1107.4197120708748,64,200,BachLedger
1107.9657195406373,64,200,BachLedger
756.3152321887762,64,200,BachLedger
1007.7749840015722,64,200,BachLedger
1324.9947000212,64,200,BachLedger
675.1396695191318,64,200,BachLedger
1377.1543858924304,64,200,BachLedger
950.0871704978932,64,200,BachLedger
1501.1521342630467,64,200,BachLedger
1013.7464012002757,64,200,BachLedger
796.8698950522348,64,200,BachLedger
1637.9748079474537,64,200,BachLedger
751.2668236814328,64,200,BachLedger
1749.674123194555,64,200,BachLedger
917.965971001455,64,200,BachLedger
